Time	Shiplaw_Burn	Middle_Burn	Middle_Longcote	Kidston_Mill
2011-03-22 00:00:50	0	0	0	0
2011-03-23 00:00:50	0.0171246	0.00967919	0.0642948	0.229295
2011-03-24 00:00:50	0.0148748	0.0111457	0.0668242	0.273301
2011-03-25 00:00:50	0.0143465	0.00948825	0.0598115	0.226143
2011-03-26 00:00:50	0.0132059	0.00887127	0.0530639	0.205327
2011-03-27 00:00:50	0.0129917	0.00837225	0.0477824	0.186933
2011-03-28 00:00:50	0.0124178	0.00651131	0.0428446	0.166752
2011-03-29 00:00:50	0.0123108	0.00520766	0.0394726	0.160417
2011-03-30 00:00:50	0.0124828	0.00565769	0.0382572	0.209548
2011-03-31 00:00:50	0.0200225	0.0129115	0.0421154	0.374141
2011-04-01 00:00:50	0.0231445	0.0170362	0.0457065	0.399226
2011-04-02 00:00:50	0.0159128	0.00998539	0.0431227	0.251262
2011-04-03 00:00:50	0.0149268	0.0091196	0.0411525	0.225256
2011-04-04 00:00:50	0.0133546	0.00823266	0.0383493	0.17907
2011-04-05 00:00:50	0.0435046	0.0137637	0.0423501	0.78745
2011-04-06 00:00:50	0.137663	0.058071	0.0571008	1.95608
2011-04-07 00:00:50	0.0526398	0.0363313	0.0646114	1.04507
2011-04-08 00:00:50	0.0151418	0.0154649	0.0581979	0.270284
2011-04-09 00:00:50	0.0133484	0.0106239	0.0508163	0.209677
2011-04-10 00:00:50	0.0121819	0.00573955	0.0437599	0.178254
2011-04-11 00:00:50	0.0117375	0.00513764	0.0392595	0.159131
2011-04-12 00:00:50	0.0114826	0.00511067	0.0358025	0.15092
2011-04-13 00:00:50	0.0112639	0.00507525	0.0327613	0.14434
2011-04-14 00:00:50	0.0110909	0.00504279	0.0296055	0.137672
2011-04-15 00:00:50	0.0108934	0.00501895	0.0277156	0.132604
2011-04-16 00:00:50	0.0107359	0.00499273	0.0260851	0.128607
2011-04-17 00:00:50	0.0105143	0.00495892	0.0243419	0.124553
2011-04-18 00:00:50	0.0100861	0.00492548	0.0226701	0.120402
2011-04-19 00:00:50	0.00959983	0.00489067	0.0208727	0.115934
2011-04-20 00:00:50	0.00926808	0.00485626	0.0194238	0.112186
2011-04-21 00:00:50	0.00890882	0.00482144	0.0179119	0.108545
2011-04-22 00:00:50	0.00869313	0.00478936	0.0168572	0.105465
2011-04-23 00:00:50	0.00846061	0.00476083	0.016352	0.10345
2011-04-24 00:00:50	0.00817663	0.00474029	0.0204571	0.107471
2011-04-25 00:00:50	0.00804244	0.00472868	0.0207152	0.108323
2011-04-26 00:00:50	0.00792895	0.00471333	0.0198469	0.106255
2011-04-27 00:00:50	0.00779953	0.0046869	0.018627	0.103628
2011-04-28 00:00:50	0.00762688	0.00465712	0.0172078	0.100644
2011-04-29 00:00:50	0.00748889	0.00462608	0.015874	0.0976687
2011-04-30 00:00:50	0.00737888	0.00459651	0.0148672	0.0951339
2011-05-01 00:00:50	0.00725367	0.00456574	0.0141593	0.093115
2011-05-02 00:00:50	0.00714305	0.00453323	0.0131532	0.0909392
2011-05-03 00:00:50	0.00703083	0.00450127	0.012416	0.0889104
2011-05-04 00:00:50	0.00693459	0.00446822	0.0118182	0.0872585
2011-05-05 00:00:50	0.00683364	0.00443398	0.0112099	0.085593
2011-05-06 00:00:50	0.00673668	0.00441114	0.0128931	0.0860156
2011-05-07 00:00:50	0.00672348	0.00439892	0.0212032	0.0966237
2011-05-08 00:00:50	0.00678513	0.00440009	0.032193	0.145032
