Time	Shiplaw_Burn	Middle_Burn	Middle_Longcote	Kidston_Mill
2011-03-22 00:00:50	0	0	0	0
2011-03-23 00:00:50	0.0172567	0.0082452	0.0643007	0.228512
2011-03-24 00:00:50	0.0148204	0.00932362	0.0671545	0.272936
2011-03-25 00:00:50	0.0143557	0.00924768	0.0599444	0.226206
2011-03-26 00:00:50	0.0136657	0.00911875	0.053602	0.21683
2011-03-27 00:00:50	0.0128456	0.00795003	0.0479491	0.186213
2011-03-28 00:00:50	0.0125726	0.00597734	0.0432579	0.17083
2011-03-29 00:00:50	0.0123383	0.00510566	0.03967	0.161601
2011-03-30 00:00:50	0.0126096	0.00522546	0.0386996	0.210564
2011-03-31 00:00:50	0.0204635	0.00634634	0.0425108	0.370759
2011-04-01 00:00:50	0.0216713	0.00958771	0.045554	0.378596
2011-04-02 00:00:50	0.0157367	0.00904007	0.0429797	0.240606
2011-04-03 00:00:50	0.0145582	0.00774482	0.0412942	0.216296
2011-04-04 00:00:50	0.0139837	0.00765228	0.0382722	0.18922
2011-04-05 00:00:50	0.0435794	0.00796363	0.0425097	0.796547
2011-04-06 00:00:50	0.131884	0.0289439	0.056955	1.86075
2011-04-07 00:00:50	0.0531729	0.0334236	0.0647276	1.02519
2011-04-08 00:00:50	0.0154707	0.0158775	0.0577295	0.298161
2011-04-09 00:00:50	0.0140715	0.0115616	0.0512344	0.218469
2011-04-10 00:00:50	0.0119911	0.00631396	0.044905	0.178614
2011-04-11 00:00:50	0.01157	0.005154	0.0395338	0.160216
2011-04-12 00:00:50	0.0113902	0.0051225	0.0354644	0.157767
2011-04-13 00:00:50	0.0112443	0.00502367	0.0330026	0.14528
2011-04-14 00:00:50	0.0110595	0.00499644	0.0306647	0.139128
2011-04-15 00:00:50	0.0108913	0.00496345	0.0284687	0.133862
2011-04-16 00:00:50	0.0106607	0.00493005	0.0267091	0.129472
2011-04-17 00:00:50	0.010351	0.0048963	0.0250397	0.125256
2011-04-18 00:00:50	0.0100079	0.00486124	0.0233504	0.121155
2011-04-19 00:00:50	0.0096507	0.00482495	0.0216431	0.116971
2011-04-20 00:00:50	0.00927457	0.00478794	0.0201279	0.113111
2011-04-21 00:00:50	0.0089878	0.00475234	0.0187195	0.1096
2011-04-22 00:00:50	0.00875568	0.00471934	0.0176483	0.106587
2011-04-23 00:00:50	0.00851931	0.00469071	0.0178731	0.105032
2011-04-24 00:00:50	0.00824479	0.00466735	0.0209652	0.108892
2011-04-25 00:00:50	0.00813666	0.00465616	0.0214066	0.109489
2011-04-26 00:00:50	0.00802884	0.00463784	0.0206767	0.107622
2011-04-27 00:00:50	0.00787659	0.00460802	0.0194382	0.104936
2011-04-28 00:00:50	0.00771073	0.00457464	0.0180234	0.101813
2011-04-29 00:00:50	0.00756686	0.00454144	0.0167006	0.0988697
2011-04-30 00:00:50	0.00744316	0.00450716	0.0157016	0.0963442
2011-05-01 00:00:50	0.00733368	0.00447217	0.0148951	0.0942438
2011-05-02 00:00:50	0.00721541	0.00443537	0.0139967	0.0921503
2011-05-03 00:00:50	0.00709515	0.00439866	0.0132406	0.0901012
2011-05-04 00:00:50	0.00699727	0.00436542	0.0126149	0.0883819
