Time	Shiplaw_Burn	Middle_Burn	Middle_Longcote	Kidston_Mill
2011-03-22 00:00:50	0	0	0	0
2011-03-23 00:00:50	0.0174726	0.00967923	0.0642994	0.234348
2011-03-24 00:00:50	0.0146071	0.0112823	0.0670437	0.27775
2011-03-25 00:00:50	0.0136811	0.00948988	0.059789	0.226719
2011-03-26 00:00:50	0.013415	0.00911807	0.0536245	0.213305
2011-03-27 00:00:50	0.0126289	0.00762682	0.0488879	0.181847
2011-03-28 00:00:50	0.0124119	0.00656392	0.0439224	0.168219
2011-03-29 00:00:50	0.0122885	0.00552805	0.0397007	0.170093
2011-03-30 00:00:50	0.012562	0.00590774	0.0387643	0.213125
2011-03-31 00:00:50	0.023756	0.0132331	0.0423839	0.403472
2011-04-01 00:00:50	0.0231791	0.0164259	0.0455635	0.413915
2011-04-02 00:00:50	0.0156003	0.00985656	0.0429775	0.24899
2011-04-03 00:00:50	0.0146289	0.00874232	0.041231	0.22136
2011-04-04 00:00:50	0.0128423	0.00793697	0.0383901	0.176928
2011-04-05 00:00:50	0.0477648	0.0132447	0.0423053	0.841865
2011-04-06 00:00:50	0.141977	0.0552577	0.0566913	2.01247
2011-04-07 00:00:50	0.050934	0.0352289	0.0640783	1.0222
2011-04-08 00:00:50	0.0138922	0.014547	0.0583511	0.257669
2011-04-09 00:00:50	0.0128766	0.0128007	0.0502038	0.227772
2011-04-10 00:00:50	0.0121271	0.00563378	0.0441328	0.175459
2011-04-11 00:00:50	0.0118467	0.00513713	0.0387942	0.15789
2011-04-12 00:00:50	0.0115585	0.00515998	0.035209	0.153659
2011-04-13 00:00:50	0.0114058	0.00508101	0.0326209	0.145726
2011-04-14 00:00:50	0.0112212	0.00505072	0.0303466	0.138749
2011-04-15 00:00:50	0.0110217	0.00502005	0.0281987	0.133642
2011-04-16 00:00:50	0.0107577	0.00498992	0.0264287	0.129236
2011-04-17 00:00:50	0.0105067	0.00495852	0.024782	0.125105
2011-04-18 00:00:50	0.0101866	0.00492572	0.0231017	0.121181
2011-04-19 00:00:50	0.00990251	0.00489151	0.021443	0.117065
2011-04-20 00:00:50	0.00954674	0.00485733	0.0199359	0.113405
2011-04-21 00:00:50	0.00923471	0.00482357	0.0185737	0.110055
2011-04-22 00:00:50	0.00890538	0.00479201	0.0175037	0.106826
2011-04-23 00:00:50	0.00865726	0.00476108	0.0176811	0.105225
2011-04-24 00:00:50	0.00848023	0.00474322	0.0209313	0.109486
2011-04-25 00:00:50	0.00839702	0.00473224	0.021295	0.109946
2011-04-26 00:00:50	0.00823421	0.00471874	0.0205304	0.10791
2011-04-27 00:00:50	0.00806505	0.00469217	0.0193397	0.105308
2011-04-28 00:00:50	0.00786624	0.00466118	0.0179211	0.102157
2011-04-29 00:00:50	0.00767113	0.00463088	0.0166035	0.0991399
2011-04-30 00:00:50	0.00757198	0.00460207	0.0156098	0.0967182
2011-05-01 00:00:50	0.00742607	0.00457159	0.0147585	0.0946118
2011-05-02 00:00:50	0.00726997	0.00453889	0.0138537	0.0924648
2011-05-03 00:00:50	0.00714767	0.00450737	0.0130823	0.0904646
2011-05-04 00:00:50	0.00703859	0.00447585	0.0124118	0.0887024
