Time	Shiplaw_Burn	Middle_Burn	Middle_Longcote	Kidston_Mill
2011-03-22 00:00:50	0	0	0	0
2011-03-23 00:00:50	0.0171513	0.00967923	0.0642956	0.230283
2011-03-24 00:00:50	0.0149086	0.0112292	0.0669286	0.275878
2011-03-25 00:00:50	0.0144443	0.0095759	0.0599729	0.229488
2011-03-26 00:00:50	0.0134528	0.00903824	0.0530729	0.211942
2011-03-27 00:00:50	0.0128985	0.0079327	0.048422	0.183185
2011-03-28 00:00:50	0.0124536	0.00649342	0.0438846	0.168351
2011-03-29 00:00:50	0.0122628	0.00544717	0.039768	0.16522
2011-03-30 00:00:50	0.012625	0.00592657	0.0386509	0.211883
2011-03-31 00:00:50	0.0196604	0.0129782	0.0422485	0.370916
2011-04-01 00:00:50	0.0218045	0.0163591	0.0454826	0.385017
2011-04-02 00:00:50	0.0155017	0.00974293	0.0429909	0.246148
2011-04-03 00:00:50	0.0147896	0.00908932	0.0409167	0.224452
2011-04-04 00:00:50	0.0134811	0.00846565	0.0382442	0.187796
2011-04-05 00:00:50	0.0415352	0.0127953	0.0419128	0.759588
2011-04-06 00:00:50	0.131235	0.0551475	0.0564597	1.88372
2011-04-07 00:00:50	0.050887	0.0350928	0.0639813	1.01144
2011-04-08 00:00:50	0.0150925	0.0151871	0.0577576	0.271437
2011-04-09 00:00:50	0.0136432	0.011952	0.050802	0.224374
2011-04-10 00:00:50	0.0123155	0.00569656	0.0438655	0.177679
2011-04-11 00:00:50	0.0116884	0.00513332	0.0392457	0.158798
2011-04-12 00:00:50	0.0114573	0.00510589	0.0358592	0.150769
2011-04-13 00:00:50	0.0112263	0.00506884	0.0323065	0.145263
2011-04-14 00:00:50	0.0111042	0.00504764	0.0301048	0.138122
2011-04-15 00:00:50	0.0108824	0.00501998	0.0279585	0.133049
2011-04-16 00:00:50	0.0107031	0.00499069	0.026321	0.128858
2011-04-17 00:00:50	0.0104863	0.00495861	0.0246284	0.12489
2011-04-18 00:00:50	0.0100599	0.00492587	0.0229819	0.120796
2011-04-19 00:00:50	0.00961814	0.00489176	0.0212397	0.116406
2011-04-20 00:00:50	0.00929288	0.00485749	0.0197977	0.112716
2011-04-21 00:00:50	0.00894223	0.00482365	0.0183355	0.109253
2011-04-22 00:00:50	0.00867786	0.00479208	0.0172913	0.106157
2011-04-23 00:00:50	0.00845247	0.00476379	0.0170162	0.1042
2011-04-24 00:00:50	0.00817784	0.00474328	0.0206721	0.108096
2011-04-25 00:00:50	0.00806589	0.00473275	0.0210697	0.10892
2011-04-26 00:00:50	0.00794874	0.00471778	0.0202791	0.106945
2011-04-27 00:00:50	0.00780767	0.0046923	0.0191078	0.104409
2011-04-28 00:00:50	0.00765895	0.00466128	0.0176425	0.101316
2011-04-29 00:00:50	0.00752215	0.00463092	0.0163289	0.0983917
2011-04-30 00:00:50	0.00740742	0.00460185	0.0153234	0.0959273
2011-05-01 00:00:50	0.00725425	0.00457176	0.0146751	0.0939418
2011-05-02 00:00:50	0.00715777	0.00454002	0.0135344	0.0916147
2011-05-03 00:00:50	0.00704863	0.00450849	0.0128244	0.0896844
2011-05-04 00:00:50	0.00696219	0.00447547	0.0122467	0.0879473
2011-05-05 00:00:50	0.00686262	0.0044431	0.0114338	0.0860907
2011-05-06 00:00:50	0.00674832	0.00441721	0.0133168	0.0866262
2011-05-07 00:00:50	0.00678823	0.0044085	0.0219538	0.0993239
2011-05-08 00:00:50	0.00684434	0.00441357	0.0331373	0.156793
2011-05-09 00:00:50	0.00680066	0.00440618	0.0383903	0.185409
2011-05-10 00:00:50	0.00676407	0.00439807	0.0395468	0.17093
2011-05-11 00:00:50	0.00677228	0.00438842	0.0387117	0.171175
2011-05-12 00:00:50	0.00682502	0.00438795	0.0371968	0.164407
2011-05-13 00:00:50	0.00806125	0.00439248	0.035951	0.158941
2011-05-14 00:00:50	0.00763429	0.00438902	0.0343805	0.140473
2011-05-15 00:00:50	0.00666744	0.00438283	0.0319824	0.11865
2011-05-16 00:00:50	0.00667093	0.00437294	0.0296473	0.113824
2011-05-17 00:00:50	0.0067755	0.00436437	0.0284457	0.119087
2011-05-18 00:00:50	0.00666248	0.00435347	0.0262278	0.110248
2011-05-19 00:00:50	0.00657339	0.0043436	0.0241603	0.109095
2011-05-20 00:00:50	0.00655543	0.00433275	0.0222541	0.102605
2011-05-21 00:00:50	0.00647287	0.00432064	0.0210479	0.100314
2011-05-22 00:00:50	0.00689516	0.0043133	0.0227989	0.129171
2011-05-23 00:00:50	0.0224499	0.00480777	0.029488	0.239556
2011-05-24 00:00:50	0.0309666	0.00774391	0.0376709	0.330128
2011-05-25 00:00:50	0.0160969	0.00655489	0.0378933	0.242108
2011-05-26 00:00:50	0.00826724	0.00534322	0.0354186	0.144423
2011-05-27 00:00:50	0.00735616	0.00509746	0.0323165	0.126006
2011-05-28 00:00:50	0.007226	0.00548188	0.029864	0.138677
2011-05-29 00:00:50	0.00842971	0.00556649	0.0299829	0.172106
2011-05-30 00:00:50	0.00760506	0.00530634	0.0290842	0.134116
2011-05-31 00:00:50	0.00716109	0.00494092	0.0266333	0.116436
2011-06-01 00:00:50	0.00679486	0.00438554	0.0231942	0.105865
2011-06-02 00:00:50	0.00674498	0.0043538	0.0204281	0.0994176
2011-06-03 00:00:50	0.00667489	0.00432893	0.0179602	0.0945544
2011-06-04 00:00:50	0.00659269	0.00430283	0.0159187	0.090469
2011-06-05 00:00:50	0.00653311	0.00427131	0.0145834	0.0876013
2011-06-06 00:00:50	0.00646582	0.00424327	0.0136981	0.0855525
2011-06-07 00:00:50	0.0063902	0.00421664	0.013293	0.084031
2011-06-08 00:00:50	0.00629365	0.00419672	0.0142587	0.0845208
