Time	Shiplaw_Burn	Middle_Burn	Middle_Longcote	Kidston_Mill
2011-03-22 00:00:50	0	0	0	0
2011-03-23 00:00:50	0.0174434	0.00967917	0.0642953	0.233296
2011-03-24 00:00:50	0.0145758	0.0111804	0.0669798	0.274527
2011-03-25 00:00:50	0.0136357	0.00953944	0.0597115	0.225691
2011-03-26 00:00:50	0.0132468	0.00863876	0.0536224	0.206914
2011-03-27 00:00:50	0.0125966	0.00834932	0.0479202	0.182697
2011-03-28 00:00:50	0.0125146	0.00720107	0.042637	0.175408
2011-03-29 00:00:50	0.0122752	0.0052787	0.0389045	0.158486
2011-03-30 00:00:50	0.0124554	0.00556519	0.0382839	0.208836
2011-03-31 00:00:50	0.0240363	0.0125637	0.0421477	0.399891
2011-04-01 00:00:50	0.0246781	0.0170877	0.0457339	0.432993
2011-04-02 00:00:50	0.0157873	0.00976534	0.043183	0.247353
2011-04-03 00:00:50	0.0146372	0.00888805	0.0414554	0.222396
2011-04-04 00:00:50	0.0132575	0.00864471	0.0382219	0.189551
2011-04-05 00:00:50	0.0507153	0.0137236	0.0432591	0.867609
2011-04-06 00:00:50	0.148087	0.0580902	0.0572653	2.07681
2011-04-07 00:00:50	0.051837	0.0360045	0.0647693	1.03718
2011-04-08 00:00:50	0.0139147	0.0158371	0.0583559	0.266846
2011-04-09 00:00:50	0.0128169	0.011959	0.0505558	0.227206
2011-04-10 00:00:50	0.0121408	0.00545905	0.044659	0.174034
2011-04-11 00:00:50	0.0119087	0.00513713	0.0396915	0.159859
2011-04-12 00:00:50	0.0116873	0.00511023	0.0360972	0.152489
2011-04-13 00:00:50	0.0114205	0.00507611	0.0325411	0.14812
2011-04-14 00:00:50	0.0112338	0.00505353	0.030245	0.139175
2011-04-15 00:00:50	0.0110406	0.00502302	0.0280193	0.133629
2011-04-16 00:00:50	0.0108084	0.00499339	0.0262647	0.129331
2011-04-17 00:00:50	0.0105135	0.00496166	0.0245734	0.125108
2011-04-18 00:00:50	0.0102355	0.00492822	0.0228461	0.121146
2011-04-19 00:00:50	0.00985118	0.00489341	0.0211475	0.116753
2011-04-20 00:00:50	0.00954863	0.00485865	0.0196058	0.113008
2011-04-21 00:00:50	0.00922855	0.00482417	0.0182092	0.109656
2011-04-22 00:00:50	0.00889303	0.00479206	0.017119	0.106408
2011-04-23 00:00:50	0.00862395	0.00476162	0.0172844	0.104731
2011-04-24 00:00:50	0.00848777	0.00474361	0.0206289	0.10892
2011-04-25 00:00:50	0.00840865	0.00473157	0.0210236	0.109454
2011-04-26 00:00:50	0.00825117	0.00471611	0.0201883	0.107413
2011-04-27 00:00:50	0.00806655	0.00469044	0.018976	0.104776
2011-04-28 00:00:50	0.00786995	0.00465954	0.0175114	0.101677
2011-04-29 00:00:50	0.00768688	0.00462852	0.0161678	0.0985902
