Time	Shiplaw_Burn	Middle_Burn	Middle_Longcote	Kidston_Mill
2011-03-22 00:00:50	0	0	0	0
2011-03-23 00:00:50	0.0172065	0.008233	0.0638915	0.230041
2011-03-24 00:00:50	0.0151917	0.0096154	0.0678537	0.276731
2011-03-25 00:00:50	0.0143523	0.00936293	0.0613514	0.23462
2011-03-26 00:00:50	0.0134332	0.0085272	0.0540926	0.205534
2011-03-27 00:00:50	0.0130118	0.00847855	0.0480337	0.195995
2011-03-28 00:00:50	0.0126603	0.00610744	0.0440118	0.170856
2011-03-29 00:00:50	0.012347	0.00529043	0.0396043	0.16629
2011-03-30 00:00:50	0.0126982	0.00534743	0.0386978	0.20731
2011-03-31 00:00:50	0.0192951	0.00618689	0.0419981	0.34246
2011-04-01 00:00:50	0.0199814	0.00873258	0.0448811	0.352969
2011-04-02 00:00:50	0.015518	0.00871574	0.0427451	0.228905
2011-04-03 00:00:50	0.0147342	0.00770996	0.0404651	0.227018
2011-04-04 00:00:50	0.0134131	0.0071945	0.0381499	0.174014
2011-04-05 00:00:50	0.0400024	0.00779601	0.0413606	0.719365
2011-04-06 00:00:50	0.121842	0.0260312	0.0550888	1.70666
2011-04-07 00:00:50	0.0511647	0.0312373	0.0622631	0.963279
2011-04-08 00:00:50	0.0155471	0.0153277	0.055868	0.292956
2011-04-09 00:00:50	0.0140509	0.0116052	0.0511048	0.22307
2011-04-10 00:00:50	0.0121163	0.00680327	0.0441252	0.176568
2011-04-11 00:00:50	0.0115546	0.00514545	0.0386199	0.158094
2011-04-12 00:00:50	0.011334	0.0050644	0.0349365	0.152325
2011-04-13 00:00:50	0.0111465	0.00500951	0.0324352	0.145376
2011-04-14 00:00:50	0.0110271	0.00498334	0.0303723	0.137737
2011-04-15 00:00:50	0.0108413	0.00495307	0.0282238	0.132718
2011-04-16 00:00:50	0.0105799	0.00492084	0.0266601	0.128791
2011-04-17 00:00:50	0.0103379	0.00488721	0.0250585	0.124928
2011-04-18 00:00:50	0.0100004	0.00485339	0.0234298	0.120839
2011-04-19 00:00:50	0.00952037	0.00481637	0.0216685	0.11652
2011-04-20 00:00:50	0.00922088	0.00478002	0.0202133	0.112771
2011-04-21 00:00:50	0.00896947	0.00474247	0.0187276	0.109306
2011-04-22 00:00:50	0.00873969	0.00471156	0.0176798	0.106393
2011-04-23 00:00:50	0.00843832	0.00467614	0.0177622	0.104521
2011-04-24 00:00:50	0.00820512	0.00466124	0.0208977	0.108654
2011-04-25 00:00:50	0.00807938	0.00464632	0.0212298	0.108852
2011-04-26 00:00:50	0.00797895	0.00462892	0.0205561	0.106943
2011-04-27 00:00:50	0.00785751	0.00460204	0.0195503	0.10471
2011-04-28 00:00:50	0.00771767	0.00457226	0.0181812	0.101862
2011-04-29 00:00:50	0.00753046	0.00453374	0.0166307	0.0985304
2011-04-30 00:00:50	0.00743956	0.00449411	0.0156119	0.0959766
2011-05-01 00:00:50	0.00732086	0.00446326	0.0150251	0.0942188
2011-05-02 00:00:50	0.00717712	0.00443074	0.0140541	0.0919957
2011-05-03 00:00:50	0.00707332	0.00439541	0.0134307	0.0901425
2011-05-04 00:00:50	0.00698548	0.00436503	0.0129585	0.0886085
2011-05-05 00:00:50	0.00688899	0.00432604	0.012302	0.0867957
2011-05-06 00:00:50	0.00680829	0.00430383	0.014172	0.0875565
2011-05-07 00:00:50	0.00687405	0.00429286	0.023006	0.101905
2011-05-08 00:00:50	0.006962	0.0042919	0.0343017	0.169034
2011-05-09 00:00:50	0.00687161	0.00428073	0.0394852	0.191506
2011-05-10 00:00:50	0.00685116	0.00426684	0.0404959	0.181861
2011-05-11 00:00:50	0.00685823	0.0042524	0.0395786	0.17282
2011-05-12 00:00:50	0.0070779	0.00424615	0.0380927	0.172179
2011-05-13 00:00:50	0.0103722	0.00424379	0.0369133	0.168805
2011-05-14 00:00:50	0.00926496	0.00423182	0.0353379	0.145842
2011-05-15 00:00:50	0.00725055	0.00422388	0.033681	0.123583
2011-05-16 00:00:50	0.00691158	0.00421658	0.0305543	0.115644
2011-05-17 00:00:50	0.00700045	0.00419971	0.0293508	0.126853
2011-05-18 00:00:50	0.00700774	0.00419409	0.0272667	0.114922
2011-05-19 00:00:50	0.00672734	0.00418228	0.0253708	0.108466
2011-05-20 00:00:50	0.00667872	0.00417056	0.0233789	0.103659
2011-05-21 00:00:50	0.00662373	0.00415666	0.0219534	0.102876
2011-05-22 00:00:50	0.0072758	0.00414484	0.0238275	0.133432
2011-05-23 00:00:50	0.0290135	0.00414498	0.0306295	0.267746
2011-05-24 00:00:50	0.0352496	0.00417039	0.0386607	0.361138
2011-05-25 00:00:50	0.015875	0.00417933	0.0387943	0.260681
2011-05-26 00:00:50	0.00826615	0.00417445	0.0366198	0.146571
2011-05-27 00:00:50	0.00764477	0.00416766	0.0335813	0.131021
2011-05-28 00:00:50	0.00739252	0.00416509	0.0308024	0.127552
2011-05-29 00:00:50	0.00839765	0.00414906	0.0310006	0.187871
2011-05-30 00:00:50	0.00815921	0.0041455	0.0300961	0.140144
2011-05-31 00:00:50	0.00748002	0.00414161	0.027684	0.117042
2011-06-01 00:00:50	0.00717943	0.00413076	0.0244507	0.107263
2011-06-02 00:00:50	0.00712574	0.00411369	0.0218426	0.102164
2011-06-03 00:00:50	0.00707073	0.00408074	0.0192326	0.0970751
2011-06-04 00:00:50	0.00700657	0.00405355	0.0171282	0.0929494
2011-06-05 00:00:50	0.00692603	0.00402101	0.0158251	0.0901604
2011-06-06 00:00:50	0.00686155	0.00398826	0.0149854	0.0881528
2011-06-07 00:00:50	0.00677239	0.00396746	0.014334	0.0863614
2011-06-08 00:00:50	0.00673027	0.00395544	0.0157481	0.0873964
2011-06-09 00:00:50	0.00668545	0.00394739	0.0171452	0.0891324
2011-06-10 00:00:50	0.00663262	0.00393792	0.0176896	0.0900987
2011-06-11 00:00:50	0.00655529	0.00392159	0.0177281	0.0894621
2011-06-12 00:00:50	0.00646389	0.00391436	0.0217431	0.105981
2011-06-13 00:00:50	0.00640147	0.00389565	0.025185	0.117157
2011-06-14 00:00:50	0.00633837	0.003889	0.0246183	0.101476
2011-06-15 00:00:50	0.0062555	0.00386454	0.0223035	0.0960803
2011-06-16 00:01:40	0.00614324	0.00384407	0.0199785	0.0917298
2011-06-17 00:01:40	0.00609632	0.00381799	0.019789	0.0905775
2011-06-18 00:01:40	0.00604984	0.00378498	0.0184909	0.0879048
2011-06-19 00:01:40	0.00598594	0.00377249	0.0228848	0.0990494
2011-06-20 00:01:40	0.00594787	0.00376307	0.029857	0.117348
2011-06-21 00:01:40	0.00595211	0.0037418	0.0304914	0.135874
2011-06-22 00:01:40	0.00614326	0.0037344	0.0344418	0.162733
2011-06-23 00:01:40	0.00611952	0.00372924	0.0335789	0.136696
2011-06-24 00:01:40	0.0060459	0.00372375	0.0322382	0.124319
2011-06-25 00:01:40	0.00611257	0.00371798	0.0305552	0.111493
2011-06-26 00:01:40	0.00589274	0.00371038	0.0283881	0.107441
2011-06-27 00:01:40	0.00583993	0.00370341	0.0254428	0.0996833
2011-06-28 00:01:40	0.00580012	0.00368804	0.0229868	0.0942777
2011-06-29 00:01:40	0.00574594	0.00364841	0.0201287	0.0892196
2011-06-30 00:01:40	0.00570499	0.00362487	0.0176752	0.0847882
2011-07-01 00:01:40	0.00564042	0.0036054	0.0165047	0.0823304
2011-07-02 00:01:40	0.00555179	0.00357465	0.0148295	0.0795702
2011-07-03 00:01:40	0.00546711	0.00353412	0.0125215	0.0756989
2011-07-04 00:01:40	0.00535392	0.00349888	0.0111093	0.0729992
2011-07-05 00:01:40	0.00524571	0.00346452	0.00970998	0.0703596
2011-07-06 00:01:40	0.00516957	0.00343451	0.0106121	0.0699211
2011-07-07 00:01:40	0.00509529	0.00342562	0.0164316	0.0771679
2011-07-08 00:01:40	0.00506325	0.00341383	0.0240606	0.10253
2011-07-09 00:01:40	0.00504768	0.00341173	0.0412689	0.261398
2011-07-10 00:01:40	0.00504203	0.0034086	0.0492136	0.192595
2011-07-11 00:01:40	0.0050806	0.00340661	0.0494208	0.371028
2011-07-12 00:01:40	0.00518004	0.00340879	0.0551229	0.299222
2011-07-13 00:01:40	0.00506397	0.00340413	0.0512356	0.150891
2011-07-14 00:01:40	0.00508943	0.00339316	0.0438132	0.126959
2011-07-15 00:01:40	0.00507222	0.00339434	0.0372352	0.115771
2011-07-16 00:01:40	0.0774205	0.00339971	0.0516184	1.08009
2011-07-17 00:01:40	0.0505046	0.00346615	0.0861569	1.03912
2011-07-18 00:01:40	0.016306	0.00348988	0.0834898	0.562535
2011-07-19 00:01:40	0.0732454	0.00364837	0.0867067	1.39159
2011-07-20 00:01:40	0.0396611	0.00641402	0.110885	1.01372
2011-07-21 00:01:40	0.0154188	0.0055004	0.0983526	0.538694
2011-07-22 00:01:40	0.0093805	0.004951	0.0867754	0.370395
2011-07-23 00:01:40	0.00771477	0.00478803	0.0760973	0.231246
2011-07-24 00:01:40	0.00731716	0.00464801	0.0660712	0.188127
2011-07-25 00:01:40	0.00706423	0.00408966	0.0548291	0.16519
2011-07-26 00:01:40	0.00687689	0.00368305	0.0467613	0.147435
2011-07-27 00:01:40	0.00685518	0.00366314	0.0400349	0.133456
2011-07-28 00:01:40	0.00682028	0.00364476	0.0347847	0.122103
2011-07-29 00:01:40	0.00679967	0.0036379	0.0358125	0.123307
2011-07-30 00:01:40	0.0067798	0.0036344	0.0342201	0.12085
2011-07-31 00:01:40	0.00672729	0.00362261	0.0292146	0.1114
2011-08-01 00:01:40	0.00666997	0.0035993	0.02561	0.104006
2011-08-02 00:01:40	0.00662918	0.00358437	0.0262151	0.101891
2011-08-03 00:01:40	0.00664509	0.00358238	0.035024	0.124273
2011-08-04 00:01:40	0.00661472	0.00357728	0.0340992	0.12849
2011-08-05 00:01:40	0.00674915	0.00357083	0.0355468	0.133148
2011-08-06 00:01:40	0.00968642	0.00356546	0.0371151	0.23335
2011-08-07 00:01:40	0.0906121	0.00635823	0.0533512	1.12212
2011-08-08 00:01:40	0.0392381	0.00904479	0.0638028	0.841878
2011-08-09 00:01:40	0.00995488	0.00549688	0.0577929	0.266711
2011-08-10 00:01:40	0.15867	0.0133802	0.0612008	1.88797
2011-08-11 00:01:40	0.267855	0.0430745	0.0990606	4.11983
2011-08-12 00:01:40	0.0742356	0.0341177	0.123611	1.85084
2011-08-13 00:01:40	0.0313323	0.017208	0.107619	0.90057
2011-08-14 00:01:40	0.0177125	0.0140369	0.095087	0.58201
2011-08-15 00:01:40	0.0120047	0.010793	0.083702	0.298023
2011-08-16 00:01:40	0.0252916	0.0112765	0.0720118	0.432692
2011-08-17 00:01:40	0.0276862	0.010628	0.0692921	0.595124
2011-08-18 00:01:40	0.195865	0.0351095	0.0669272	1.35281
2011-08-19 00:01:40	0.0775857	0.0387339	0.0721071	1.08667
2011-08-20 00:01:40	0.0230963	0.0147826	0.0669072	0.403749
2011-08-21 00:01:40	0.0230766	0.0138194	0.0589072	0.37542
2011-08-22 00:01:40	0.0132293	0.0116316	0.051467	0.215577
2011-08-23 00:01:40	0.0117772	0.00966662	0.0452363	0.179426
2011-08-24 00:01:40	0.0109824	0.00767243	0.0388004	0.159578
2011-08-25 00:01:40	0.0115188	0.00870224	0.0352424	0.153315
2011-08-26 00:01:40	0.012109	0.00844718	0.0332532	0.160231
2011-08-27 00:01:40	0.0175066	0.00787597	0.0411082	0.35318
2011-08-28 00:01:40	0.0665074	0.0118863	0.0541579	1.33013
2011-08-29 00:01:40	0.0392841	0.0177779	0.0587535	0.864271
2011-08-30 00:01:40	0.0142336	0.0104042	0.0534999	0.331311
2011-08-31 00:01:40	0.0119412	0.00838063	0.0475603	0.197374
2011-09-01 00:01:40	0.0112693	0.00754163	0.0416656	0.167648
2011-09-02 00:01:40	0.0109255	0.00726359	0.0363379	0.156117
2011-09-03 00:01:40	0.011583	0.00728238	0.0340394	0.169971
2011-09-04 00:01:40	0.0125718	0.00692608	0.0340796	0.17881
2011-09-05 00:01:40	0.0115601	0.00677123	0.0333155	0.168202
2011-09-06 00:01:40	0.0127831	0.0065657	0.0343257	0.219099
2011-09-07 00:01:40	0.017507	0.00664457	0.0418188	0.412594
2011-09-08 00:01:40	0.0154686	0.00666249	0.046465	0.472336
2011-09-09 00:02:30	0.0168129	0.00655626	0.0483696	0.411308
2011-09-10 00:02:30	0.0166519	0.0065284	0.0478006	0.375703
